,南部,中部,北部,東部,全台
0,0.0037380421282757078,0.006387465168721439,0.004024082364632824,0.005642004119721814,0.004660003714527482
1,0.0037579474573111006,0.006627355314506881,0.004050056211150433,0.005799292927767617,0.004786144786544391
2,0.003745388015717058,0.006544745631972976,0.004000396368410542,0.005739968615416063,0.004798846724999109
3,0.0037757517671844773,0.006342131039309742,0.003999880059200215,0.005531282484608664,0.0047282034841739816
4,0.0037717324717794817,0.006349030211145608,0.004074993310268838,0.005545977138681774,0.004779986674261326
5,0.0038050164574681953,0.006494640214384651,0.004024903834963196,0.005678052523394621,0.004814507305257843
6,0.003685127249668117,0.006633346002208636,0.003923467029121396,0.005793216773179279,0.0047321932082512895
7,0.0035495645637030507,0.0063759135196401985,0.003955832222735905,0.005607944624511586,0.00462013378446853
8,0.003294343762057341,0.005787158146088619,0.004108365466033287,0.0052029043047705685,0.004373342802904594
9,0.0031360288318223926,0.005724771500012148,0.004222747347359043,0.005181332318113547,0.004349116142905268
10,0.0024102691623303237,0.005521851352862175,0.004267202932634768,0.004979905965546332,0.003994013090466276
11,0.0027578223512841338,0.005433320046405808,0.00451635208216791,0.005044082350368241,0.004283694332849669
12,0.0032720901774558695,0.005613654297889983,0.005215156687138927,0.004898409589462188,0.004883164889882454
13,0.0024031649891209993,0.005571998023290921,0.005591958893105724,0.003897894571683178,0.004562809824698705
14,0.0026318069078740997,0.005730150497359971,0.005436099093070658,0.003986399964185442,0.00466345295982595
15,0.0030220461686723994,0.005817958111027356,0.00539691424821733,0.004027299350539853,0.0048409957357668995
16,0.003444222812741938,0.006125335740660571,0.005378860594238655,0.004234672227242889,0.005061186026477682
17,0.003936224894346888,0.00616912770684026,0.005365572024235442,0.004374066972941954,0.005221470694159831
18,0.003947248934943063,0.006384117038028765,0.005432650256550337,0.004539517887422158,0.005327264672693178
19,0.003946880365835118,0.006555904403881038,0.005455504570190054,0.004700838959247132,0.005399382530177262
20,0.003948173150112478,0.006876719436891423,0.005541192451267197,0.0049243032179938475,0.005536963504053278
21,0.00395561705048699,0.007088058717685371,0.005619192135389676,0.005031893112365522,0.005651182393014849
22,0.003946991385488618,0.007179762337386915,0.005743602513453675,0.0050421442514179985,0.005729722342216007
23,0.0039447780152198995,0.007165036139859946,0.005688693765865454,0.005016070200723854,0.0057565876142941065
24,0.0039506954911212805,0.007026503716525185,0.005071208444867567,0.004869609685997488,0.005527455196874636
25,0.003942764989575777,0.00707465648253111,0.004742403028451312,0.0048324997346376256,0.005409051093609055
26,0.003934465602129154,0.006891179101169348,0.004780410661004785,0.004622018186947092,0.0053529559719998395
27,0.003764843204284444,0.006841998341963116,0.004802622022518128,0.004537081493623409,0.005328301046911655
28,0.0037563887571886766,0.006529412117509414,0.00476334087575615,0.004334880724877722,0.005185883616580891
29,0.0037689553161770317,0.0064462833918279725,0.004666063808316049,0.004321325436971269,0.005131010832833438
30,0.0035457357277756275,0.005690105393581429,0.004656567301638018,0.0038923935627264046,0.004775572299391581
31,0.0027690717823665163,0.004562289261836443,0.004471911280946228,0.003141341338553853,0.004035941296880389
32,0.0021405229820047425,0.0035510758701921686,0.004305465861679864,0.0025394717868828113,0.003376726892761442
33,0.0018638636795732463,0.002958177845889221,0.004159547587845884,0.0022002978456495182,0.0030173424037665893
34,0.001723273976422014,0.0027246869277591525,0.004042337617408504,0.002063734937306285,0.0028452480958344926
35,0.0016632472976774331,0.0026600734525159897,0.0040239964292751685,0.001977967910292735,0.0027946113899492008
36,0.0016856447056264518,0.002690805858230068,0.004046853433672398,0.0019687722846364166,0.0028208280584089236
37,0.0018134132388825496,0.0028035654982211293,0.0041342650421568655,0.002056943877096653,0.002925525342928686
38,0.0019983614151139312,0.0030408148708970044,0.004202802605740275,0.00225102013177163,0.0030809423057729757
39,0.002534354966877692,0.003519681551441601,0.004306280130188254,0.002550834145899649,0.003457498335390656
40,0.0033294422540522785,0.0042492400594765865,0.004457747011051627,0.003052462471987394,0.004034591037659329
41,0.003896133765299539,0.00482484494584246,0.004878777538723885,0.0034802290101175353,0.004549497229097554
42,0.003881606758020519,0.0053494313704827035,0.0051968332319854305,0.0038334688835625352,0.0048389066745794865
43,0.0038156498567086593,0.005729582761158484,0.004786699310713545,0.004030782808103713,0.004796969279705586
44,0.0037617641598017646,0.006231865709427174,0.004828111004328332,0.004336668629853872,0.004953321709418525
45,0.0037582030627623495,0.006439705438436782,0.004849226364985676,0.0044833314836882415,0.005017984417632701
46,0.003708179532916011,0.006637355791557187,0.004891376560055814,0.0045142069304068225,0.005076801067828439
47,0.003778133178565329,0.006757910550280909,0.004777477933405776,0.004352983177744486,0.005045117655892108
48,0.00384607630279801,0.006498770028958745,0.004790296023174942,0.0040581821289872606,0.004979306937418513
49,0.003818768719726255,0.006304181342579118,0.004732929892699745,0.003859779848215609,0.004891429906984207
50,0.003922200086723515,0.006271422326631842,0.0046734587626772305,0.003881808918448022,0.004901945671027962
51,0.004024718729311249,0.00614329452960769,0.0046131168893725144,0.003812683328796663,0.004897131426480292
52,0.004011651296837136,0.0060595679994800205,0.004647258687739163,0.00372448296460603,0.004897147924197413
53,0.004014338002122918,0.006007468754640546,0.004688427896555328,0.003761500819094186,0.004892644225277377
54,0.00374134200983452,0.005582402139144284,0.004696137480511112,0.003528311495545373,0.0046978477831554535
55,0.002793725167830343,0.0046657572287298905,0.004590799360554911,0.002938153536156531,0.004070084268106512
56,0.0021994925039681285,0.003638968322085456,0.004341548248432091,0.0022681050539359983,0.0034091523573086856
57,0.001902043563567059,0.003205595486101903,0.004233882746595497,0.0019854733955931704,0.003117549668289188
58,0.0017891008686060366,0.002915975385035996,0.0040895475827575425,0.0017998115648007644,0.0029264036651976705
59,0.0017391766104304796,0.0029097908039207717,0.0040978319305688855,0.0019586564709594386,0.002909127184793881
60,0.0017233768359883413,0.003112031629561059,0.004073416194556614,0.0020741327085188888,0.0029769495897888723
61,0.0017966467590753757,0.0032524605473483632,0.004105476485811403,0.002234201100619908,0.0030727873712619205
62,0.0020214568040700575,0.0035272326482772803,0.004200406389830418,0.002455147929708289,0.0032937019466061433
63,0.0024098758086924135,0.004170779470030676,0.004354461016980399,0.002920368524383583,0.0037171316807996964
64,0.0032101310340469803,0.004956866470198899,0.00457009427521786,0.0035255802290163293,0.004342695047033337
