,南部,中部,北部,東部,全台
0,0.04019837416177542,0.03708053473053473,0.07938147995811666,0.0360199664703891,0.05459747289487106
1,0.03986487427720332,0.038728659034833496,0.08325967416280962,0.03724062032636019,0.05582625340664281
2,0.040085332294431196,0.03822200386858274,0.08748076936620515,0.03690456074164862,0.05624565825551739
3,0.03960097540459135,0.03518230451244554,0.08849522248940925,0.03456357089800974,0.05515503572819835
4,0.03965817941887611,0.035340287408502404,0.09314148070466721,0.034725981933540255,0.056056798299633136
5,0.039225004025676524,0.03708887422719814,0.08879775016554155,0.035991047241635446,0.05575968048729769
6,0.03981103695756306,0.0392990376900093,0.0820308529164756,0.037676723734417314,0.055755413544162934
7,0.03657044725973273,0.03860145623094769,0.07729200462652265,0.03659431504092258,0.05292656990779248
8,0.030016834228990968,0.03603191770485969,0.07235822771539502,0.033614539317859335,0.047587780937129905
9,0.027411703551366375,0.03810976871241463,0.06935535836359005,0.03522421528097994,0.046305064662748946
10,0.020728728922199048,0.03759808663351467,0.06840869419482085,0.0343273780291657,0.042455552197941726
11,0.02375058720280311,0.0372488408156454,0.07695016222075621,0.03487512817867286,0.04809251770415627
12,0.028182817858839724,0.038940108698996986,0.12453318757565117,0.03439390611494704,0.07005644137109433
13,0.020712115904862747,0.03850626282136059,0.14939848808135367,0.02704155664472426,0.07343505763809256
14,0.022650857774512707,0.03935969198086311,0.1461029140116114,0.0276130823961015,0.07493654023637036
15,0.02599270369447783,0.03978458169606221,0.1473870963588426,0.027912044189183822,0.07778167306635751
16,0.029589930714918212,0.04163840971396216,0.15075194692250876,0.029219859913639974,0.08127277364777287
17,0.03377602656888501,0.04147848389264486,0.15367049105601321,0.03003227841731754,0.0838220337066143
18,0.03382829780830603,0.04292255401253642,0.16125229172789218,0.031276689849639674,0.08543431387943966
19,0.03387035628483917,0.04429020998545331,0.16360005151557794,0.032539974286940214,0.08657900737876505
20,0.03391278256429633,0.046374117893697914,0.16836181589174937,0.03404079984884865,0.08868318814026345
21,0.03415009501745292,0.04789451204625056,0.17187069641882424,0.03481003572672442,0.09033304210538412
22,0.03393886939849146,0.048711429587393,0.17449512509140652,0.03495302888070578,0.09125178014855294
23,0.03397696553930695,0.04903546950399304,0.168684708156289,0.03503624036936199,0.08924473710199483
24,0.03517630282781106,0.04817846283205973,0.1164679896841979,0.034172139905689916,0.0685897810033092
25,0.036762249003892404,0.04836295465306338,0.08162025140542377,0.03393880981956564,0.056829963669827135
26,0.03874209372234933,0.04627349837368967,0.08242223364955396,0.032251719073292814,0.056823216223913814
27,0.04278353097031959,0.04562541128522851,0.0832555733338553,0.03142767808214526,0.057939614808178067
28,0.04293525322114053,0.04281128923773909,0.0837740295325487,0.029465446770553856,0.05689156528986312
29,0.041873026384808575,0.04250259515478499,0.08139127478635638,0.02975523227558329,0.055938130682523915
30,0.03962600014620524,0.03740513241221449,0.08102036488114801,0.02677405057750913,0.0534978034912375
31,0.030462406195213,0.02903444985489738,0.07780658090969497,0.021344713672944243,0.04539806212906814
32,0.023294510783742128,0.022020643918479327,0.07207496906228442,0.016724289609187655,0.03808592053787321
33,0.020201087160962042,0.018015460479532393,0.06713738802100001,0.014137563280370299,0.034053479121537875
34,0.01887851180219442,0.01686527862486327,0.06526261764146202,0.013328854465550957,0.03260484608212367
35,0.018244972625673758,0.016399558771234956,0.06343420288018253,0.012840833986311195,0.03161946265530382
36,0.018385128310111572,0.016607110561450856,0.06410221595853431,0.012815871376805595,0.03188150321334052
37,0.01907082783567189,0.016986732259148304,0.06524251084829893,0.012955360218631886,0.032368401266207915
38,0.021155444390319588,0.017963077202250034,0.0679166213653382,0.013533927761798441,0.03435748250819126
39,0.023885341597105973,0.02056734731623288,0.0686773925342189,0.01510511441414142,0.03698947853403202
40,0.02985980880732461,0.02550143891077993,0.07023237962155982,0.018699820478389556,0.04252209115283232
41,0.034180538737822015,0.0295829935194799,0.09264533155788415,0.02202827339914922,0.054273604242388
42,0.03468896315303878,0.03416100867086128,0.10920149454673514,0.025045395500788,0.06228231234396035
43,0.035673556736483314,0.037630709050837506,0.07597326698193753,0.027166613060811296,0.05114590665749671
44,0.03647907587252776,0.04161068363773024,0.073483675230043,0.0296758502737763,0.05204311416029821
45,0.036535731774758405,0.04310521710167773,0.0744265014490476,0.030756823093526602,0.05279634833260044
