南部,中部,北部,東部,離島
0.6185185185185186,0.4453527096578868,0.6126039667306461,,0.3157276995305165
0.8111111111111111,0.46321525885558584,0.6736130152636871,,0.31572769953051644
0.9185185185185184,0.44383893430214955,0.6809249611552874,,0.3262910798122066
0.9185185185185184,0.5111262488646685,0.6457362215519605,,0.3051643192488263
0.9407407407407407,0.4962912503784438,0.6795539713006123,,0.3603286384976526
0.7888888888888889,0.31653042688465033,0.6560186454620235,,0.3509389671361503
0.39629629629629626,0.18914623069936426,0.5938671053834202,,0.33098591549295775
0.17037037037037037,0.135028761731759,0.4019285257289096,,0.3145539906103287
0.10740740740740741,0.13321223130487436,0.27625445571702767,,0.2535211267605634
0.2925925925925926,0.13767786860429912,0.16063431130609632,,0.25821596244131456
0.07407407407407407,0.11830154405086285,0.14852390092313317,,0.2852112676056338
0.007407407407407408,0.05305782621858916,0.16840325381592178,,0.28286384976525825
0.04814814814814815,0.04427792915531335,0.218901380129787,,0.22417840375586856
0.3814814814814815,0.03981229185588858,0.1871401151631478,,0.2300469483568075
0.4,0.09173478655767484,0.273283977698565,,0.25821596244131456
0.8444444444444444,0.15735694822888283,0.3738232337080705,,0.25
0.7481481481481481,0.22297910990009082,0.655333150534686,,0.21009389671361503
0.5074074074074074,0.3525582803511959,0.7677543186180421,,0.27816901408450706
0.7037037037037037,0.4901604601877082,0.6870944155013252,,0.32629107981220656
0.8111111111111111,0.47895852255525284,0.6740700118819121,,0.3380281690140845
0.8962962962962964,0.5380714501967908,0.7682113152362673,,0.312206572769953
0.637037037037037,0.545034816833182,0.7762087560552051,,0.34976525821596244
0.6851851851851852,0.5441265516197397,0.6889224019742253,,0.41314553990610325
0.8444444444444444,0.516273085074175,0.6228863906407093,,0.4636150234741784
0.39629629629629626,0.5761429003935815,0.6889224019742254,,0.4389671361502348
0.49629629629629635,0.5871934604904632,0.7624988575084544,,0.4471830985915493
0.5814814814814815,0.5323191038449894,0.7398775249063156,,0.4295774647887324
0.40370370370370373,0.5223281864971238,0.6400237638241476,,0.4741784037558685
0.2962962962962963,0.510823493793521,0.7225116534137648,,0.4448356807511737
0.0925925925925926,0.47555252800484404,0.7458184809432409,,0.44835680751173707
0.35185185185185186,0.47638510445049953,0.7273101179051275,,0.426056338028169
0.15925925925925924,0.44194671510747807,0.7300520976144775,,0.4025821596244131
0.0,0.4649561005146836,0.7343935654876154,,0.39201877934272295
0.007407407407407408,0.47827732364517106,0.7325655790147153,,0.4730046948356807
0.3148148148148148,0.39373297002724794,0.7597568777991043,,0.44835680751173707
0.42592592592592593,0.4987132909476234,0.753358925143954,,0.3615023474178404
0.6666666666666666,0.5252043596730245,0.7636413490540171,,0.3732394366197183
0.6555555555555556,0.547154102331214,0.7938031258568686,,0.34389671361502344
0.6703703703703703,0.5825007568876778,0.7999725802029065,,0.289906103286385
0.6222222222222222,0.5902210112019377,0.8301343570057581,,0.3016431924882629
0.662962962962963,0.5971086890705419,0.8173384516954574,,0.36971830985915494
0.7259259259259259,0.577051165607024,0.8136824787496572,,0.3380281690140845
0.6888888888888889,0.5870420829548895,0.8136824787496573,,0.31807511737089206
0.4740740740740741,0.5796245837117772,0.8196234347865826,,0.28169014084507044
0.5333333333333333,0.5818195579775961,0.8029430582213691,,0.2746478873239437
0.3370370370370371,0.5958219800181653,0.8056850379307193,,0.30633802816901406
0.2222222222222222,0.5937783832879201,0.8164244584590074,,0.3732394366197183
0.27037037037037037,0.5911292764153799,0.8321908417877708,,0.4119718309859155
0.3148148148148148,0.5935513169845595,0.8420162690796088,,0.43075117370892013
0.27037037037037037,0.5775052982137451,0.8328763367151083,,0.44014084507042256
0.5481481481481482,0.5908265213442324,0.8328763367151082,,0.4882629107981221
0.5037037037037037,0.5778837420526793,0.8335618316424458,,0.4788732394366197
0.6444444444444445,0.5826521344232516,0.8340188282606708,,0.5011737089201878
0.43333333333333335,0.5441265516197397,0.8294488620784207,,0.5
0.7,0.5216469875870421,0.8301343570057581,,0.48004694835680745
0.9333333333333333,0.5377686951256434,0.8061420345489444,,0.431924882629108
0.9444444444444444,0.521192854980321,0.8061420345489443,,0.43544600938967143
0.9111111111111111,0.52217680896155,0.7924321360021936,,0.43192488262910794
1.011111111111111,0.5300484408113837,0.790832647838406,,0.43544600938967143
0.9296296296296296,0.5188465031789282,0.8040855497669317,,0.43661971830985913
1.0037037037037038,0.5229336966394187,0.8102550041129695,,0.43544600938967143
0.8925925925925926,0.5289887980623675,0.811397495658532,,0.4342723004694835
0.7333333333333333,0.5215712988192551,0.8086555159491821,,0.43544600938967143
0.6740740740740742,0.5090069633666364,0.7755232611278676,,0.4342723004694835
0.7222222222222222,0.5115046927036029,0.7748377662005301,,0.4295774647887324
0.6703703703703703,0.5083257644565546,0.7816927154739055,,0.431924882629108
0.6666666666666666,0.504919769906146,0.7727812814185175,,0.4342723004694835
