,南部,中部,北部,東部,全台
2025-05-11 11:00:00,333.57738883134004,404.64195385324194,449.6558027588493,279.6250837447591,397.3236526453413
2025-05-11 12:00:00,332.07274748797846,442.48830726405185,443.40648586787904,295.9541315694308,408.1793378097263
2025-05-11 13:00:00,358.21888875857013,461.17428810599034,450.3780214737985,326.66020533170416,424.12059062530295
2025-05-11 14:00:00,380.39072368714847,467.4072881714476,471.073455570851,323.0881872437651,439.3310808797791
2025-05-11 15:00:00,403.0581296204693,480.59210630700807,497.4241959187499,329.2918369882646,460.53417135841977
2025-05-11 16:00:00,426.97297880464316,466.18875378912225,471.25835442673684,293.7141999424762,453.0785203947336
2025-05-11 17:00:00,440.2813580431899,473.6353736768414,467.1440277604527,262.8541173175612,457.5600983619598
2025-05-11 18:00:00,455.6935351291942,465.49248713268656,468.25788635564544,255.8606561808639,459.32031714041426
2025-05-11 19:00:00,453.2123845953279,447.8443593880119,475.3804674814049,243.60639502293137,454.94744721937576
2025-05-11 20:00:00,452.7204520696777,426.0483856435606,500.0219152780671,239.79336724592005,456.29857487907185
2025-05-11 21:00:00,452.9158166236838,425.75122577441897,502.6603962173947,244.99302253584787,456.91858484884574
2025-05-11 22:00:00,452.9345236127905,408.8802256641182,508.3770184721182,237.66527103425025,452.17597986799905
2025-05-11 23:00:00,454.1409059328283,454.925231935915,508.37259089346077,244.2984483774252,467.7810730694054
2025-05-12 00:00:00,452.49236239491233,499.72985166443874,498.859049028004,282.99992523710796,479.1898844005435
2025-05-12 01:00:00,454.03460785773444,523.4882686169996,493.57755696767424,277.82207645485516,486.9000763812673
2025-05-12 02:00:00,452.8576735629658,528.7419366949339,487.168418314741,310.673128251595,486.2921648028947
2025-05-12 03:00:00,453.35912887535756,533.2250004092389,487.0759367730264,309.96410931678423,487.67974628182077
2025-05-12 04:00:00,454.52619657641037,533.8062415364476,488.87288529380385,340.5392064926473,488.48395363240957
2025-05-12 05:00:00,455.05143064878285,531.2150984256373,479.30992948253305,346.16592515559637,484.92135722926554
2025-05-12 06:00:00,428.746788008754,493.0396184258108,462.56886303259347,334.9423550607609,458.65303016311367
2025-05-12 07:00:00,421.08237249242285,450.7793207663649,459.611772312786,324.66829793104336,442.2301978680224
2025-05-12 08:00:00,418.52221062153984,403.35597826421235,462.4929902253266,310.3531667737079,426.0894386877174
2025-05-12 09:00:00,347.8532609487713,403.74154758053436,468.35321767765953,303.52266299592276,404.5871928492436
2025-05-12 10:00:00,318.757745904022,390.3465593388284,446.340709133808,297.56281533581836,382.12652797168874
2025-05-12 11:00:00,375.12720977752656,408.2707848493698,419.7117639976991,282.79929352329236,399.79282610907774
2025-05-12 12:00:00,348.60647991343836,440.8278907016419,427.6496684038659,281.75363609094995,407.48098568287
2025-05-12 13:00:00,306.1154493862711,426.16407597649277,442.6600159670735,338.8038057896365,394.8651560753404
2025-05-12 14:00:00,337.623993012928,472.97804568368616,452.68013445715,395.952423096746,427.63265240550413
2025-05-12 15:00:00,369.94938911314887,478.74293677553646,509.37129723420475,411.32773676756705,457.3617600713828
2025-05-12 16:00:00,402.50931331028085,489.83877945661084,536.0231447877701,425.02287087499684,479.12746556473917
2025-05-12 17:00:00,419.58976160000276,496.69829964624705,536.131449043191,427.7085910988674,485.73464377138754
2025-05-12 18:00:00,450.8805487008754,499.2118738047507,532.8385276491202,422.59315804976285,494.51267035654837
2025-05-12 19:00:00,444.37620073598475,508.5095925199835,524.1843489666657,376.02960254778276,491.5466963551494
2025-05-12 20:00:00,443.30110378589063,506.5822971837523,452.4428914955782,364.15374916811834,465.99294934557713
2025-05-12 21:00:00,453.34633673313857,490.81226812235616,521.3475932219452,357.5004473482717,486.72619777013807
2025-05-12 22:00:00,451.7589283386657,477.9553075167765,534.809030148987,358.5203660057189,485.8395135340675
2025-05-12 23:00:00,454.15283442740963,498.9573761421752,542.9114850044925,380.951339466989,495.74846898284414
2025-05-13 00:00:00,452.72240534916784,541.8965762386828,555.2239378493742,426.466935796194,514.1653908982372
2025-05-13 01:00:00,452.6051706321451,579.595014174791,556.6184017519901,454.65510003627253,530.0168035439481
2025-05-13 02:00:00,451.80326797896174,582.3084072421918,560.733290904943,455.79336570557746,533.1065577256196
2025-05-13 03:00:00,450.2870853107901,581.5753494894668,566.6154165200527,472.29699915964403,534.8931840508313
2025-05-13 04:00:00,450.9565677592626,584.6182118835064,558.5731628332442,493.06960290968533,534.360277146662
2025-05-13 05:00:00,453.76421912939315,597.4631867999926,450.97369802717964,498.2085400551804,509.2363768617494
2025-05-13 06:00:00,399.865192417208,536.7823903536839,378.95397181481223,451.2672828788044,446.4518298879047
2025-05-13 07:00:00,309.7464963877171,438.36728987383066,399.5820305886718,366.28843022187806,386.7798872182102
2025-05-13 08:00:00,260.68461863327127,360.75624121993775,396.92252956495975,295.48967798177137,339.13650657273223
2025-05-13 09:00:00,231.2508687152633,320.44602888533205,390.44143117345544,257.1215663354638,312.74504314016394
2025-05-13 10:00:00,218.78003209962694,299.5852326034371,384.16706406001873,239.3806783623548,299.5369793635298
2025-05-13 11:00:00,214.89997058151005,294.6695325048198,422.84316952786395,172.64526894768824,307.6903332578763
2025-05-13 12:00:00,212.92060940619166,330.8881127085445,480.8725223034225,221.29611419999972,339.400514695913
2025-05-13 13:00:00,217.9255304644524,365.56777673258114,539.1606073221153,299.9120978024482,373.13917029955866
2025-05-13 14:00:00,233.2432331435687,405.5225826048173,534.793143936927,348.6447194571601,395.3855431187157
2025-05-13 15:00:00,262.7150229386724,443.26728737071244,536.5335710693088,388.1575317726901,422.79065742778795
2025-05-13 16:00:00,315.2010746556577,514.6823649221062,541.5790177856593,425.4320307209474,466.58814674004805
2025-05-13 17:00:00,390.2395056549194,611.4836761899683,539.047457313665,488.8974521394904,520.8511814904887
2025-05-13 18:00:00,451.042307499884,618.6412116545831,529.1716607004698,450.15022477465163,536.2313246694923
2025-05-13 19:00:00,452.95546003302303,578.196784405642,488.0777234918898,420.92706735359224,508.6348508996309
2025-05-13 20:00:00,453.1171734174988,540.550533348192,461.70950751302536,405.52232353035726,485.9251585863586
2025-05-13 21:00:00,454.10237240829446,509.8650236612855,432.399111233103,383.5247650498344,465.04042058756687
